date_time;site_name;posa_continent;user_location_country;user_location_region;user_location_city;orig_destination_distance;user_id;is_mobile;is_package;channel;srch_ci;srch_co;srch_adults_cnt;srch_children_cnt;srch_rm_cnt;srch_destination_id;srch_destination_type_id;is_booking;cnt;hotel_continent;hotel_country;hotel_market;hotel_cluster;before_ch;stay;month_ch;weekday_ch;month;weekday;quarter;day
2014-07-08 16:58:58;2;3;66;142;17440;2.016;550303;0;0;9;2014-07-26 00:00:00;2014-07-27 00:00:00;1;0;1;8214;1;1;1;2;50;649;4;17.0;1.0;7.0;5.0;7;1;3;8
2014-07-08 17:25:41;2;3;66;348;34146;3745.108;489192;0;0;9;2014-08-27 00:00:00;2014-08-31 00:00:00;2;1;1;22827;6;1;1;6;144;1450;30;49.0;4.0;8.0;2.0;7;1;3;8
2014-07-08 17:40:11;2;3;66;348;47997;10152.8329;855335;0;0;9;2014-08-17 00:00:00;2014-08-19 00:00:00;2;0;1;20117;6;1;1;3;5;44;63;39.0;2.0;8.0;6.0;7;1;3;8
2014-07-08 17:51:27;2;3;215;715;657;6700.4059;569453;0;0;9;2014-09-18 00:00:00;2014-09-21 00:00:00;2;0;1;20590;6;1;1;6;180;1518;22;71.0;3.0;9.0;3.0;7;1;3;8
2014-07-08 17:55:40;13;1;46;172;56153;2677.2182;576079;0;0;5;2014-08-03 00:00:00;2014-08-04 00:00:00;2;0;1;12460;5;1;1;3;115;159;30;25.0;1.0;8.0;6.0;7;1;3;8
2014-07-08 18:07:08;28;1;68;229;8190;;982345;0;0;9;2014-08-13 00:00:00;2014-08-14 00:00:00;4;0;4;8794;1;1;1;6;144;7;30;35.0;1.0;8.0;2.0;7;1;3;8
2014-07-08 18:33:46;23;1;1;187;7728;302.3426;967807;0;0;5;2014-08-04 00:00:00;2014-08-18 00:00:00;2;1;1;19404;3;1;1;6;105;1868;78;26.0;14.0;8.0;0.0;7;1;3;8
2014-07-08 18:38:41;2;3;215;715;657;6339.0756;569453;0;0;9;2014-09-24 00:00:00;2014-09-25 00:00:00;2;0;1;1351;3;1;1;6;105;1869;82;77.0;1.0;9.0;2.0;7;1;3;8
2014-07-08 19:26:55;2;3;66;442;18564;27.5548;816543;1;0;1;2014-07-09 00:00:00;2014-07-10 00:00:00;2;0;1;26994;6;1;1;2;50;1529;28;0.0;1.0;7.0;2.0;7;1;3;8
2014-07-08 19:38:19;2;3;66;174;40789;101.2636;463766;0;0;9;2014-07-12 00:00:00;2014-07-13 00:00:00;1;0;1;24286;6;1;1;2;50;356;4;3.0;1.0;7.0;5.0;7;1;3;8
2014-07-08 20:04:55;2;3;66;311;1178;77.8254;1042214;0;0;2;2014-08-21 00:00:00;2014-08-24 00:00:00;3;0;1;8846;1;1;1;2;50;691;47;43.0;3.0;8.0;3.0;7;1;3;8
2014-07-08 20:07:55;24;2;143;13;49597;;53608;0;0;0;2014-07-08 00:00:00;2014-07-11 00:00:00;1;0;1;12473;5;1;1;5;23;1723;38;-1.0;3.0;7.0;1.0;7;1;3;8
2014-07-08 20:46:06;2;3;66;321;33705;1567.232;651312;0;0;1;2014-07-31 00:00:00;2014-08-01 00:00:00;2;2;1;8279;1;1;1;2;50;358;91;22.0;1.0;7.0;3.0;7;1;3;8
2014-07-08 21:23:40;2;3;215;715;657;6252.167;569453;0;0;9;2014-09-25 00:00:00;2014-09-29 00:00:00;2;0;1;23856;1;1;1;6;105;889;46;78.0;4.0;9.0;3.0;7;1;3;8
2014-07-08 21:31:53;24;2;3;50;31800;;1033017;0;0;2;2014-08-22 00:00:00;2014-08-23 00:00:00;1;0;1;23237;1;1;1;3;106;756;29;44.0;1.0;8.0;4.0;7;1;3;8
2014-07-08 21:42:02;29;1;52;39;26952;;1045255;0;1;0;2014-07-31 00:00:00;2014-08-03 00:00:00;3;0;1;8253;1;1;1;6;70;19;75;22.0;3.0;7.0;3.0;7;1;3;8
2014-07-08 22:08:45;11;3;205;155;6802;5187.1944;172212;0;0;4;2014-08-11 00:00:00;2014-08-16 00:00:00;2;1;1;21589;6;1;1;6;144;24;41;33.0;5.0;8.0;0.0;7;1;3;8
2014-07-08 22:27:39;2;3;66;174;40789;1812.8743;431540;1;0;1;2014-09-12 00:00:00;2014-09-14 00:00:00;3;0;1;33759;4;1;1;2;50;643;28;65.0;2.0;9.0;4.0;7;1;3;8
2014-07-08 22:48:09;2;3;66;260;36620;556.1996;573033;0;0;9;2014-07-10 00:00:00;2014-07-11 00:00:00;2;0;1;11332;1;1;1;2;50;580;43;1.0;1.0;7.0;3.0;7;1;3;8
2014-07-08 23:07:43;17;1;68;447;50259;;124469;0;1;1;2014-08-16 00:00:00;2014-08-30 00:00:00;2;1;1;18998;1;1;1;6;77;6;64;38.0;14.0;8.0;5.0;7;1;3;8
2014-07-08 23:17:01;30;4;195;548;56440;;1013068;0;0;9;2014-07-18 00:00:00;2014-07-20 00:00:00;3;1;1;41544;1;1;1;0;34;97;59;9.0;2.0;7.0;4.0;7;1;3;8
2014-07-08 23:33:40;2;3;66;174;16634;4.6256;899377;0;0;9;2014-07-21 00:00:00;2014-07-24 00:00:00;1;0;1;24691;6;1;1;2;50;1241;99;12.0;3.0;7.0;0.0;7;1;3;8
2014-07-08 23:40:40;2;3;66;174;16634;3.5295;899377;0;0;9;2014-07-14 00:00:00;2014-07-17 00:00:00;1;0;1;14985;1;1;1;2;50;1241;13;5.0;3.0;7.0;0.0;7;1;3;8
2014-07-08 23:53:06;2;3;66;174;16634;4.6256;899377;0;0;9;2014-07-28 00:00:00;2014-07-31 00:00:00;1;0;1;14985;1;1;1;2;50;1241;99;19.0;3.0;7.0;0.0;7;1;3;8
2014-07-08 23:59:05;2;3;66;174;16634;2.659;899377;0;0;9;2014-08-04 00:00:00;2014-08-07 00:00:00;1;0;1;14985;1;1;1;2;50;1241;21;26.0;3.0;8.0;0.0;7;1;3;8
2014-07-09 00:03:34;2;3;66;174;16634;2.659;899377;0;0;9;2014-08-11 00:00:00;2014-08-14 00:00:00;1;0;1;14985;1;1;1;2;50;1241;21;32.0;3.0;8.0;0.0;7;2;3;9
2014-07-09 04:42:36;11;3;205;385;27103;;563562;1;0;9;2014-07-14 00:00:00;2014-07-17 00:00:00;1;0;1;8288;1;1;1;2;198;399;91;4.0;3.0;7.0;0.0;7;2;3;9
2014-07-09 04:48:28;24;2;3;50;5703;;785101;0;0;9;2014-11-01 00:00:00;2014-11-03 00:00:00;1;0;1;41773;1;1;1;3;106;156;15;114.0;2.0;11.0;5.0;7;2;3;9
2014-07-09 06:02:41;2;3;66;348;48862;1629.9301;199628;0;0;0;2014-07-09 00:00:00;2014-07-10 00:00:00;1;0;1;12452;5;1;1;2;50;656;68;-1.0;1.0;7.0;2.0;7;2;3;9
2014-07-09 06:35:26;2;3;30;11;38079;;287415;0;1;0;2014-07-16 00:00:00;2014-07-19 00:00:00;2;0;1;8739;1;1;1;6;144;4;59;6.0;3.0;7.0;2.0;7;2;3;9
2014-07-09 07:16:46;2;3;66;258;42500;5320.0817;303101;0;0;9;2014-08-15 00:00:00;2014-08-16 00:00:00;2;0;1;8280;1;1;1;4;98;2054;46;36.0;1.0;8.0;4.0;7;2;3;9
2014-07-09 08:49:14;37;1;69;689;27751;;995710;0;1;9;2014-08-30 00:00:00;2014-09-04 00:00:00;1;0;1;8821;1;1;1;6;17;30;11;51.0;5.0;8.0;5.0;7;2;3;9
2014-07-09 09:12:01;2;3;66;321;52515;1018.7914;1035017;0;0;9;2014-07-20 00:00:00;2014-07-22 00:00:00;1;0;1;26100;6;1;1;2;50;455;48;10.0;2.0;7.0;6.0;7;2;3;9
2014-07-09 09:16:24;2;3;66;321;52515;1012.8383;1035017;0;0;9;2014-07-22 00:00:00;2014-07-24 00:00:00;1;0;1;8274;1;1;1;2;50;684;47;12.0;2.0;7.0;1.0;7;2;3;9
2014-07-09 09:23:56;13;1;5;9;43175;;45142;0;0;2;2014-10-24 00:00:00;2014-10-26 00:00:00;2;0;1;10866;3;1;1;5;203;794;44;106.0;2.0;10.0;4.0;7;2;3;9
2014-07-09 09:41:30;2;3;66;220;49937;999.2657;193363;0;0;1;2014-07-16 00:00:00;2014-07-18 00:00:00;1;0;1;25803;6;1;1;2;50;696;77;6.0;2.0;7.0;2.0;7;2;3;9
2014-07-09 09:57:19;2;3;66;174;47287;1923.5658;414281;0;0;1;2014-07-13 00:00:00;2014-07-15 00:00:00;1;0;1;12320;5;1;1;2;50;350;48;3.0;2.0;7.0;6.0;7;2;3;9
2014-07-09 10:18:57;2;3;66;174;24103;5652.366;815762;0;0;0;2014-09-26 00:00:00;2014-10-03 00:00:00;1;0;1;8745;1;1;1;6;204;27;5;78.0;7.0;9.0;4.0;7;2;3;9
2014-07-09 10:42:15;2;3;66;196;2428;2418.6187;363737;0;0;0;2014-07-15 00:00:00;2014-07-16 00:00:00;1;0;1;12836;5;1;1;2;50;1241;4;5.0;1.0;7.0;1.0;7;2;3;9
2014-07-09 10:51:50;2;3;66;258;39034;11.3313;903514;0;0;9;2014-07-09 00:00:00;2014-07-10 00:00:00;1;0;1;4415;3;1;1;2;50;637;16;-1.0;1.0;7.0;2.0;7;2;3;9
2014-07-09 10:52:59;2;3;66;348;49399;;891927;0;0;9;2014-07-20 00:00:00;2014-07-24 00:00:00;2;0;1;27211;1;1;1;6;105;1409;22;10.0;4.0;7.0;6.0;7;2;3;9
2014-07-09 11:02:09;2;3;66;184;2037;593.7483;438222;0;0;0;2014-07-14 00:00:00;2014-07-16 00:00:00;1;0;1;23674;6;1;1;2;50;659;36;4.0;2.0;7.0;0.0;7;2;3;9
2014-07-09 11:31:56;2;3;66;348;49399;;891927;0;0;9;2014-07-18 00:00:00;2014-07-20 00:00:00;2;0;1;8740;1;1;1;6;105;12;99;8.0;2.0;7.0;4.0;7;2;3;9
2014-07-09 11:35:21;2;3;66;442;3386;;384376;0;0;9;2014-09-13 00:00:00;2014-09-15 00:00:00;2;1;1;8277;1;1;1;2;50;412;84;65.0;2.0;9.0;5.0;7;2;3;9
2014-07-09 11:42:26;37;1;69;689;27751;;995710;0;1;9;2014-09-13 00:00:00;2014-09-18 00:00:00;1;0;1;8281;1;1;1;2;50;663;9;65.0;5.0;9.0;5.0;7;2;3;9
2014-07-09 12:02:29;9;1;32;972;38385;;93350;0;0;5;2014-07-17 00:00:00;2014-07-21 00:00:00;2;2;1;667;3;1;1;5;203;1716;30;7.0;4.0;7.0;3.0;7;2;3;9
2014-07-09 12:25:58;2;3;66;363;21851;2327.7071;552192;0;0;9;2014-07-17 00:00:00;2014-07-18 00:00:00;1;0;1;12273;6;1;1;2;50;663;50;7.0;1.0;7.0;3.0;7;2;3;9
2014-07-09 13:21:30;2;3;66;220;5444;1182.4752;563547;1;0;8;2014-07-11 00:00:00;2014-07-13 00:00:00;2;0;1;12372;5;1;1;2;50;690;56;1.0;2.0;7.0;4.0;7;2;3;9
2014-07-09 13:22:31;2;3;66;321;52515;1012.8383;1035017;0;0;9;2014-07-22 00:00:00;2014-07-25 00:00:00;1;0;1;8274;1;1;1;2;50;684;47;12.0;3.0;7.0;1.0;7;2;3;9
2014-07-09 13:27:35;2;3;66;442;28620;141.7824;790410;0;0;4;2014-07-09 00:00:00;2014-07-11 00:00:00;2;0;1;8243;1;1;1;2;50;409;59;-1.0;2.0;7.0;2.0;7;2;3;9
2014-07-09 13:57:54;2;3;66;142;17440;2.4074;550303;0;0;3;2014-08-01 00:00:00;2014-08-03 00:00:00;2;0;1;8214;1;1;1;2;50;649;76;22.0;2.0;8.0;4.0;7;2;3;9
2014-07-09 14:03:49;2;3;66;448;27736;;1056283;0;0;9;2014-07-15 00:00:00;2014-07-16 00:00:00;1;0;1;3072;3;1;1;2;50;366;18;5.0;1.0;7.0;1.0;7;2;3;9
2014-07-09 14:06:03;2;3;66;348;54289;6749.09;902382;0;0;9;2014-08-05 00:00:00;2014-08-06 00:00:00;2;0;1;8747;1;1;1;3;106;107;97;26.0;1.0;8.0;1.0;7;2;3;9
2014-07-09 14:12:23;2;3;66;348;47997;2214.8341;144284;0;0;8;2014-08-07 00:00:00;2014-08-09 00:00:00;2;0;1;12057;1;1;1;4;146;1517;81;28.0;2.0;8.0;3.0;7;2;3;9
2014-07-09 14:19:13;11;3;205;155;14703;795.0909;720652;0;1;2;2014-07-12 00:00:00;2014-07-17 00:00:00;1;0;1;8279;1;1;1;2;50;1230;51;2.0;5.0;7.0;5.0;7;2;3;9
2014-07-09 14:39:01;2;3;66;348;54289;6881.7625;902382;0;0;9;2014-08-03 00:00:00;2014-08-04 00:00:00;2;0;1;43199;1;1;1;3;106;106;68;24.0;1.0;8.0;6.0;7;2;3;9
2014-07-09 14:43:36;2;3;66;348;54289;6881.7625;902382;0;0;9;2014-08-03 00:00:00;2014-08-05 00:00:00;2;0;1;43199;1;1;1;3;106;106;68;24.0;2.0;8.0;6.0;7;2;3;9
2014-07-09 14:57:51;2;3;66;348;54289;1387.3171;902382;0;0;9;2014-07-10 00:00:00;2014-07-11 00:00:00;2;0;1;8235;1;1;1;2;50;406;41;0.0;1.0;7.0;3.0;7;2;3;9
2014-07-09 15:01:42;2;3;66;363;35886;10188.8966;395207;0;0;9;2014-09-11 00:00:00;2014-09-13 00:00:00;2;0;1;11815;1;1;1;3;5;1701;38;63.0;2.0;9.0;3.0;7;2;3;9
2014-07-09 15:31:41;23;1;1;184;53661;1716.4111;830713;0;1;9;2014-10-04 00:00:00;2014-10-11 00:00:00;2;1;1;551;1;1;1;6;77;1453;29;86.0;7.0;10.0;5.0;7;2;3;9
2014-07-09 15:34:38;2;3;66;142;17440;1.9986;550303;0;0;9;2014-08-01 00:00:00;2014-08-03 00:00:00;1;0;1;8214;1;1;1;2;50;649;60;22.0;2.0;8.0;4.0;7;2;3;9
2014-07-09 16:07:44;2;3;66;442;25379;1013.1276;165915;1;0;9;2014-07-09 00:00:00;2014-07-10 00:00:00;2;1;1;1427;1;1;1;2;50;748;91;-1.0;1.0;7.0;2.0;7;2;3;9
2014-07-09 16:10:07;11;3;66;447;902;364.5162;657838;1;0;9;2014-07-10 00:00:00;2014-07-11 00:00:00;2;0;1;235;1;1;1;2;50;1656;76;0.0;1.0;7.0;3.0;7;2;3;9
2014-07-09 16:53:08;2;3;66;174;24647;5559.8604;1024257;0;0;5;2015-05-30 00:00:00;2015-06-02 00:00:00;2;0;1;8285;1;1;1;6;21;32;58;324.0;3.0;5.0;5.0;7;2;3;9
2014-07-09 16:56:58;2;3;66;174;24647;6885.3666;1024257;0;0;5;2015-04-07 00:00:00;2015-04-10 00:00:00;2;0;1;8245;1;1;1;6;22;245;8;271.0;3.0;4.0;1.0;7;2;3;9
2014-07-09 17:27:03;2;3;66;174;52379;;109658;0;0;9;2014-08-17 00:00:00;2014-08-18 00:00:00;2;2;1;8832;1;1;1;2;50;627;0;38.0;1.0;8.0;6.0;7;2;3;9
2014-07-09 17:48:48;2;3;66;220;8159;7458.5187;227164;0;0;9;2014-07-12 00:00:00;2014-07-13 00:00:00;1;1;1;12547;5;1;1;3;106;107;42;2.0;1.0;7.0;5.0;7;2;3;9
2014-07-09 18:11:07;2;3;215;715;136;6490.1597;569453;0;0;1;2014-09-17 00:00:00;2014-09-18 00:00:00;2;0;1;21790;6;1;1;6;105;29;59;69.0;1.0;9.0;2.0;7;2;3;9
2014-07-09 18:31:15;2;3;66;174;18059;357.7783;465984;0;0;3;2014-08-05 00:00:00;2014-08-06 00:00:00;2;0;1;8834;1;1;1;2;50;355;55;26.0;1.0;8.0;1.0;7;2;3;9
2014-07-09 18:32:57;2;3;215;715;136;6490.1597;569453;0;0;1;2014-10-01 00:00:00;2014-10-02 00:00:00;2;0;1;21790;6;1;1;6;105;29;59;83.0;1.0;10.0;2.0;7;2;3;9
2014-07-09 18:34:42;23;1;1;395;29254;243.2676;979894;0;0;9;2014-08-15 00:00:00;2014-08-16 00:00:00;2;0;1;2017;6;1;1;6;105;35;99;36.0;1.0;8.0;4.0;7;2;3;9
2014-07-09 18:54:51;2;3;66;174;18059;479.9607;465984;0;0;3;2014-08-06 00:00:00;2014-08-07 00:00:00;2;0;1;24123;6;1;1;2;50;363;16;27.0;1.0;8.0;2.0;7;2;3;9
2014-07-09 19:07:14;2;3;3;51;51906;;651901;0;0;9;2014-07-12 00:00:00;2014-07-18 00:00:00;1;0;1;24690;6;1;1;2;50;1241;40;2.0;6.0;7.0;5.0;7;2;3;9
2014-07-09 19:13:30;2;3;66;348;25443;726.3546;428399;1;0;9;2014-07-24 00:00:00;2014-07-28 00:00:00;2;0;1;12189;6;1;1;2;50;637;18;14.0;4.0;7.0;3.0;7;2;3;9
2014-07-09 19:21:18;2;3;215;715;136;6496.2348;569453;0;0;1;2014-09-29 00:00:00;2014-10-01 00:00:00;2;0;1;21787;6;1;1;6;105;29;99;81.0;2.0;9.0;0.0;7;2;3;9
2014-07-09 19:42:40;2;3;66;351;274;561.5022;43317;0;0;9;2014-08-28 00:00:00;2014-09-01 00:00:00;2;0;1;26051;6;1;1;2;50;1235;91;49.0;4.0;8.0;3.0;7;2;3;9
2014-07-09 19:53:38;2;3;215;646;51733;1512.7644;450208;0;0;9;2014-08-13 00:00:00;2014-08-17 00:00:00;2;0;1;8250;1;1;1;2;50;628;79;34.0;4.0;8.0;2.0;7;2;3;9
2014-07-09 20:46:28;25;2;23;48;44057;;332519;0;0;3;2014-07-30 00:00:00;2014-07-31 00:00:00;1;1;1;8785;1;1;1;6;105;35;51;20.0;1.0;7.0;2.0;7;2;3;9
2014-07-09 20:48:49;2;3;66;258;4687;21.1482;431976;0;0;1;2014-07-10 00:00:00;2014-07-11 00:00:00;1;0;1;3277;3;1;1;2;50;637;48;0.0;1.0;7.0;3.0;7;2;3;9
2014-07-09 21:00:13;13;1;46;347;38070;3759.1856;999581;0;0;9;2014-07-21 00:00:00;2014-07-25 00:00:00;1;0;1;45327;6;1;1;2;50;675;41;11.0;4.0;7.0;0.0;7;2;3;9
2014-07-09 21:50:21;24;2;3;48;8158;;90334;0;0;1;2014-08-01 00:00:00;2014-08-02 00:00:00;1;0;1;8289;1;1;1;6;107;36;50;22.0;1.0;8.0;4.0;7;2;3;9
2014-07-09 21:54:05;2;3;66;331;9189;224.7159;607485;1;0;9;2014-09-05 00:00:00;2014-09-07 00:00:00;4;0;1;8793;1;1;1;2;50;677;17;57.0;2.0;9.0;4.0;7;2;3;9
2014-07-09 21:59:03;8;4;77;462;3492;3049.9245;625903;0;1;9;2014-12-28 00:00:00;2015-01-06 00:00:00;4;0;2;1725;1;1;1;3;182;1493;15;171.0;9.0;12.0;6.0;7;2;3;9
2014-07-09 22:19:03;2;3;66;351;36508;393.3615;403028;1;0;1;2014-07-10 00:00:00;2014-07-11 00:00:00;1;0;1;11352;1;1;1;2;50;613;47;0.0;1.0;7.0;3.0;7;2;3;9
2014-07-09 22:26:12;2;3;163;12;13476;;338171;0;0;9;2014-07-11 00:00:00;2014-07-13 00:00:00;2;0;1;343;1;1;1;6;206;1748;85;1.0;2.0;7.0;4.0;7;2;3;9
2014-07-09 22:48:40;2;3;23;48;29833;;299330;0;0;9;2014-10-01 00:00:00;2014-10-03 00:00:00;1;0;1;11816;1;1;1;6;77;1482;22;83.0;2.0;10.0;2.0;7;2;3;9
2014-07-09 23:57:59;2;3;66;174;46432;358.2859;618726;0;0;9;2014-08-16 00:00:00;2014-08-19 00:00:00;3;0;1;1531;3;1;1;2;50;365;25;37.0;3.0;8.0;5.0;7;2;3;9
2014-07-10 00:46:02;2;3;198;153;17956;;935347;0;0;2;2014-07-11 00:00:00;2014-07-12 00:00:00;4;0;2;23357;6;1;1;3;48;153;5;0.0;1.0;7.0;4.0;7;3;3;10
2014-07-10 06:40:55;34;3;205;354;53713;566.6945;1021047;1;0;9;2014-07-11 00:00:00;2014-07-12 00:00:00;2;0;1;43935;1;1;1;2;198;955;15;0.0;1.0;7.0;4.0;7;3;3;10
2014-07-10 06:58:06;2;3;66;337;25954;118.9749;45567;0;0;5;2014-07-20 00:00:00;2014-07-22 00:00:00;4;0;1;11975;1;1;1;2;50;1507;51;9.0;2.0;7.0;6.0;7;3;3;10
2014-07-10 07:26:20;2;3;66;348;48862;10163.1367;501952;0;0;3;2014-08-08 00:00:00;2014-08-10 00:00:00;2;0;1;11815;1;1;1;3;5;1701;67;28.0;2.0;8.0;4.0;7;3;3;10
2014-07-10 09:30:10;37;1;66;174;26232;46.5748;540953;0;0;9;2014-07-10 00:00:00;2014-07-11 00:00:00;2;0;1;8835;1;1;1;2;50;357;93;-1.0;1.0;7.0;3.0;7;3;3;10
2014-07-10 09:32:00;2;3;66;258;4687;9766.4612;395207;0;0;9;2014-09-02 00:00:00;2014-09-07 00:00:00;2;0;1;20116;6;1;1;3;5;1701;64;53.0;5.0;9.0;1.0;7;3;3;10
2014-07-10 10:00:58;2;3;66;331;54953;1912.8952;78773;0;0;0;2014-07-23 00:00:00;2014-07-25 00:00:00;2;0;2;4211;3;1;1;2;50;628;54;12.0;2.0;7.0;2.0;7;3;3;10
2014-07-10 10:02:13;11;3;205;385;1347;348.3281;655382;0;0;9;2014-08-16 00:00:00;2014-08-17 00:00:00;2;2;1;12483;5;1;1;2;50;737;91;36.0;1.0;8.0;5.0;7;3;3;10
2014-07-10 10:15:25;13;1;46;245;37877;463.813;60568;0;1;1;2014-08-14 00:00:00;2014-08-17 00:00:00;2;0;1;8745;1;1;1;6;204;27;22;34.0;3.0;8.0;3.0;7;3;3;10
2014-07-10 10:32:53;2;3;66;321;42936;;362962;0;1;0;2014-12-23 00:00:00;2014-12-28 00:00:00;2;0;1;23682;6;1;1;2;50;659;71;165.0;5.0;12.0;1.0;7;3;3;10
2014-07-10 10:47:58;2;3;66;442;23258;216.4823;1058868;0;0;9;2014-07-14 00:00:00;2014-07-15 00:00:00;2;0;1;385;3;1;1;4;8;165;43;3.0;1.0;7.0;0.0;7;3;3;10
2014-07-10 10:59:18;2;3;66;351;39058;1264.2248;376218;0;0;9;2014-09-18 00:00:00;2014-09-21 00:00:00;2;0;1;8277;1;1;1;2;50;412;91;69.0;3.0;9.0;3.0;7;3;3;10
2014-07-10 11:09:12;37;1;69;695;16692;;783202;0;0;3;2014-07-13 00:00:00;2014-07-14 00:00:00;2;1;1;8252;1;1;1;6;170;313;46;2.0;1.0;7.0;6.0;7;3;3;10
2014-07-10 11:44:04;2;3;66;220;12249;;614613;1;0;9;2014-07-10 00:00:00;2014-07-11 00:00:00;1;0;1;11353;1;1;1;2;50;699;42;-1.0;1.0;7.0;3.0;7;3;3;10
2014-07-10 11:46:22;2;3;66;153;20706;99.8172;163852;0;0;0;2014-07-12 00:00:00;2014-07-13 00:00:00;2;2;1;11998;1;1;1;2;50;670;96;1.0;1.0;7.0;5.0;7;3;3;10
2014-07-10 12:21:28;37;1;69;894;19779;;774180;0;0;4;2014-11-15 00:00:00;2014-11-18 00:00:00;2;0;2;393;1;1;1;4;196;1984;67;127.0;3.0;11.0;5.0;7;3;3;10
2014-07-10 12:21:48;11;3;205;354;25315;345.714;804498;0;0;1;2014-07-26 00:00:00;2014-07-28 00:00:00;2;2;1;24919;6;1;1;2;50;676;48;15.0;2.0;7.0;5.0;7;3;3;10
2014-07-10 12:31:50;2;3;66;174;23793;133.3336;912095;0;0;0;2014-08-29 00:00:00;2014-08-31 00:00:00;8;8;4;23288;6;1;1;2;50;633;47;49.0;2.0;8.0;4.0;7;3;3;10
2014-07-10 12:39:23;2;3;66;462;1263;2693.071;996566;0;1;3;2014-07-14 00:00:00;2014-07-21 00:00:00;2;0;1;8791;1;1;1;4;8;110;65;3.0;7.0;7.0;0.0;7;3;3;10
2014-07-10 12:40:24;2;3;66;318;51313;476.7862;154088;0;0;9;2014-07-19 00:00:00;2014-07-22 00:00:00;1;0;1;26133;4;1;1;2;50;674;32;8.0;3.0;7.0;5.0;7;3;3;10
2014-07-10 12:51:08;2;3;66;220;5420;713.3323;731343;0;0;0;2014-10-31 00:00:00;2014-11-01 00:00:00;1;0;1;8291;1;1;1;2;50;191;95;112.0;1.0;10.0;4.0;7;3;3;10
2014-07-10 12:57:43;13;1;55;25;4780;;1057877;0;0;5;2014-11-15 00:00:00;2014-11-22 00:00:00;4;0;2;11643;1;1;1;6;77;222;82;127.0;7.0;11.0;5.0;7;3;3;10
2014-07-10 13:00:26;24;2;3;50;5703;;444926;0;0;7;2014-07-20 00:00:00;2014-07-22 00:00:00;2;0;2;33911;6;1;1;3;171;61;49;9.0;2.0;7.0;6.0;7;3;3;10
2014-07-10 13:02:40;24;2;3;50;5703;;444926;0;0;7;2014-07-24 00:00:00;2014-07-25 00:00:00;2;0;2;33911;6;1;1;3;171;61;49;13.0;1.0;7.0;3.0;7;3;3;10
2014-07-10 13:19:31;2;3;66;293;26303;1551.7789;301357;0;0;9;2014-07-22 00:00:00;2014-07-24 00:00:00;1;0;1;8259;1;1;1;4;8;121;11;11.0;2.0;7.0;1.0;7;3;3;10
2014-07-10 13:21:12;37;1;69;894;19779;;774180;0;0;4;2014-11-14 00:00:00;2014-11-15 00:00:00;2;0;2;12405;5;1;1;4;196;2034;11;126.0;1.0;11.0;4.0;7;3;3;10
2014-07-10 13:22:54;2;3;66;258;787;1879.0959;615759;0;0;9;2014-07-13 00:00:00;2014-07-14 00:00:00;1;0;1;23076;1;1;1;4;25;1530;82;2.0;1.0;7.0;6.0;7;3;3;10
2014-07-10 13:54:49;2;3;66;462;5932;80.07;159016;0;0;9;2014-07-10 00:00:00;2014-07-11 00:00:00;2;0;1;23495;6;1;1;2;50;607;50;-1.0;1.0;7.0;3.0;7;3;3;10
2014-07-10 13:58:01;2;3;66;258;787;1811.3711;615759;0;0;9;2014-07-15 00:00:00;2014-07-17 00:00:00;1;0;1;22975;6;1;1;4;125;177;43;4.0;2.0;7.0;1.0;7;3;3;10
2014-07-10 14:09:56;37;1;69;596;1876;;963924;0;0;9;2014-07-20 00:00:00;2014-07-21 00:00:00;2;0;1;62998;5;1;1;6;204;1478;59;9.0;1.0;7.0;6.0;7;3;3;10
2014-07-10 14:38:00;2;3;66;174;18354;2422.2765;311088;0;0;9;2014-07-19 00:00:00;2014-07-20 00:00:00;1;0;1;12281;6;1;1;2;50;191;95;8.0;1.0;7.0;5.0;7;3;3;10
2014-07-10 14:40:23;36;2;115;957;17195;;162972;0;1;9;2014-07-19 00:00:00;2014-07-21 00:00:00;2;0;1;1027;3;1;1;3;5;1581;81;8.0;2.0;7.0;5.0;7;3;3;10
2014-07-10 14:44:32;30;4;195;548;56440;;969009;0;0;5;2014-07-21 00:00:00;2014-07-25 00:00:00;2;0;1;8812;1;1;1;0;34;85;2;10.0;4.0;7.0;0.0;7;3;3;10
2014-07-10 15:00:51;2;3;66;258;787;1909.3392;615759;0;0;9;2014-07-17 00:00:00;2014-07-19 00:00:00;1;0;1;12882;5;1;1;4;125;177;82;6.0;2.0;7.0;3.0;7;3;3;10
2014-07-10 15:21:50;37;1;69;750;1393;;782723;0;0;4;2014-07-17 00:00:00;2014-07-19 00:00:00;2;0;1;8213;1;1;1;6;68;275;11;6.0;2.0;7.0;3.0;7;3;3;10
2014-07-10 15:22:11;2;3;66;462;1263;2695.3448;996566;0;0;2;2014-07-14 00:00:00;2014-07-21 00:00:00;2;0;1;8791;1;1;1;4;8;110;0;3.0;7.0;7.0;0.0;7;3;3;10
2014-07-10 15:26:47;2;3;66;226;50659;1736.3146;388180;0;1;9;2014-07-30 00:00:00;2014-08-07 00:00:00;1;0;1;8250;1;1;1;2;50;628;49;19.0;8.0;7.0;2.0;7;3;3;10
2014-07-10 16:42:00;2;3;66;258;4687;8139.5071;395207;0;0;9;2014-08-30 00:00:00;2014-09-01 00:00:00;2;0;1;8256;1;1;1;3;82;230;61;50.0;2.0;8.0;5.0;7;3;3;10
